Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,30,0.2294,0.7591,0.981,0.8336,0.4104
LSTM,Joint,31,0.2226,0.7477,0.9721,0.8274,0.3815
LSTM,Joint,32,0.2239,0.7619,0.9785,0.8362,0.3763
LSTM,Joint,33,0.2173,0.7659,0.9863,0.8397,0.4203
LSTM,Joint,34,0.2169,0.7596,0.9763,0.834,0.4211
LSTM,Joint,35,0.2158,0.7801,0.9811,0.8466,0.3906
LSTM,Joint,36,0.2247,0.7638,0.9823,0.8376,0.3887
LSTM,Joint,37,0.2171,0.769,0.9791,0.8398,0.392
LSTM,Joint,38,0.2151,0.7627,0.9886,0.8366,0.4212
LSTM,Joint,39,0.2084,0.7606,0.9624,0.8325,0.4105
LSTM,Joint,40,0.2086,0.7936,0.9839,0.8547,0.4047
LSTM,Joint,41,0.2116,0.7867,0.9869,0.8522,0.3965
LSTM,Joint,42,0.2046,0.7912,0.986,0.8546,0.4005
LSTM,Stage1,1,0.6904,0.2946,0.7162,0.4175,0.6899
LSTM,Stage1,2,0.6808,0.3394,0.495,0.4027,0.6553
LSTM,Stage1,3,0.6608,0.3413,0.6473,0.4469,0.6408
LSTM,Stage1,4,0.6328,0.3639,0.7434,0.4886,0.5966
LSTM,Stage1,5,0.6082,0.3819,0.7534,0.5069,0.5803
LSTM,Stage1,6,0.5813,0.4065,0.6976,0.5137,0.546
LSTM,Stage1,7,0.5634,0.4122,0.3282,0.3655,0.5907
LSTM,Stage1,8,0.5624,0.4001,0.8001,0.5334,0.5396
LSTM,Stage1,9,0.5397,0.3912,0.8094,0.5274,0.5511
LSTM,Stage1,10,0.5254,0.4118,0.8758,0.5602,0.5159
LSTM,Stage1,11,0.5041,0.4258,0.9041,0.579,0.508
LSTM,Stage1,12,0.5132,0.3963,0.9388,0.5573,0.5431
LSTM,Stage1,13,0.4907,0.4548,0.6603,0.5386,0.4898
LSTM,Stage1,14,0.4786,0.4405,0.8976,0.591,0.4697
LSTM,Stage1,15,0.4884,0.4273,0.8508,0.5689,0.5043
LSTM,Stage1,16,0.4625,0.4732,0.7962,0.5936,0.4459
LSTM,Stage1,17,0.4655,0.465,0.8889,0.6106,0.4525
LSTM,Stage1,18,0.51,0.4457,0.8527,0.5854,0.477
LSTM,Stage1,19,0.4668,0.4712,0.8466,0.6054,0.4381
LSTM,Stage1,20,0.4448,0.4844,0.861,0.62,0.4238
LSTM,Stage1,21,0.4536,0.4678,0.865,0.6072,0.4325
LSTM,Stage1,22,0.4228,0.4683,0.8484,0.6035,0.4344
LSTM,Stage1,23,0.4386,0.5207,0.7811,0.6249,0.3848
LSTM,Stage1,24,0.4169,0.443,0.8282,0.5772,0.4861
LSTM,Stage1,25,0.4269,0.4866,0.9058,0.6331,0.4147
LSTM,Stage1,26,0.422,0.4602,0.921,0.6138,0.4516
LSTM,Stage1,27,0.4058,0.4577,0.9154,0.6103,0.4406
LSTM,Stage1,28,0.4149,0.4748,0.9417,0.6313,0.4168
LSTM,Stage1,29,0.3907,0.4884,0.9322,0.6409,0.4179
LSTM,Stage1,30,0.3798,0.4799,0.946,0.6368,0.4146
LSTM,Stage1,31,0.3742,0.4949,0.9256,0.6449,0.4096
LSTM,Stage1,32,0.377,0.4958,0.9466,0.6508,0.4052
LSTM,Stage1,33,0.3764,0.5136,0.9059,0.6556,0.3697
LSTM,Stage1,34,0.4308,0.4752,0.8898,0.6195,0.4237
LSTM,Stage1,35,0.3935,0.5129,0.8998,0.6534,0.3803
LSTM,Stage1,36,0.3776,0.5071,0.9357,0.6577,0.3815
LSTM,Stage1,37,0.3741,0.4921,0.9541,0.6493,0.4092
LSTM,Stage1,38,0.3735,0.509,0.9217,0.6558,0.3783
LSTM,Stage1,39,0.3654,0.5018,0.9519,0.6572,0.3878
LSTM,Stage1,40,0.359,0.5016,0.9586,0.6586,0.3855
LSTM,Stage1,41,0.3587,0.5104,0.942,0.6621,0.375
LSTM,Stage1,42,0.3574,0.5077,0.9364,0.6584,0.3787
LSTM,Stage1,43,0.3574,0.5073,0.945,0.6602,0.3811
LSTM,Stage2,1,1.0637,0.4126,0.4313,0.1972,1.076
LSTM,Stage2,2,0.999,0.4599,0.4935,0.4376,0.9849
LSTM,Stage2,3,0.8785,0.5848,0.6075,0.488,0.7892
LSTM,Stage2,4,0.6987,0.6508,0.7438,0.6222,0.5937
LSTM,Stage2,5,0.5501,0.6759,0.7951,0.6506,0.4703
LSTM,Stage2,6,0.3614,0.7681,0.9333,0.798,0.245
LSTM,Stage2,7,0.2092,0.8368,0.9598,0.8777,0.1241
LSTM,Stage2,8,0.1363,0.8516,0.9678,0.8937,0.0814
LSTM,Stage2,9,0.0808,0.903,0.9781,0.9345,0.0674
LSTM,Stage2,10,0.0926,0.8605,0.9758,0.9029,0.0619
LSTM,Stage2,11,0.0458,0.8242,0.9676,0.8709,0.0845
LSTM,Stage2,12,0.0575,0.8576,0.9699,0.8991,0.0815
LSTM,Stage2,13,0.0469,0.8601,0.9743,0.9025,0.0656
LSTM,Stage2,14,0.0285,0.8983,0.9878,0.9346,0.032
LSTM,Stage2,15,0.0379,0.8797,0.9786,0.9187,0.0756
LSTM,Stage2,16,0.0221,0.979,0.9964,0.9874,0.0167
LSTM,Stage2,17,0.0366,0.9489,0.9824,0.9647,0.0468
LSTM,Stage2,18,0.0338,0.9149,0.9855,0.9452,0.0373
LSTM,Stage2,19,0.0449,0.9386,0.9926,0.9628,0.0248
LSTM,Stage2,20,0.0127,0.9842,0.9946,0.9893,0.0146
LSTM,Stage2,21,0.0398,0.9183,0.9865,0.9466,0.0423
LSTM,Stage2,22,0.0125,0.9859,0.9922,0.989,0.0167
LSTM,Stage2,23,0.0088,0.9772,0.9904,0.9836,0.0264
LSTM,Stage2,24,0.0255,0.928,0.9898,0.955,0.0313
LSTM,Stage2,25,0.0459,0.9119,0.9828,0.9409,0.0499
LSTM,Stage2,26,0.0205,0.9898,0.9975,0.9936,0.0099
LSTM,Stage2,27,0.0042,0.9955,0.998,0.9967,0.0092
LSTM,Stage2,28,0.003,0.9874,0.9911,0.9892,0.0174
LSTM,Stage2,29,0.0026,0.9984,0.9968,0.9976,0.0135
LSTM,Stage2,30,0.0294,0.9566,0.9862,0.9706,0.0454
LSTM,Stage2,31,0.0304,0.9909,0.9926,0.9917,0.0169
LSTM,Stage2,32,0.006,0.975,0.9915,0.9831,0.0213
LSTM,Stage2,33,0.0064,0.9883,0.9958,0.992,0.0125
LSTM,Stage2,34,0.0026,0.9953,0.9965,0.9959,0.0097
LSTM,Stage2,35,0.002,0.9927,0.9978,0.9952,0.006
LSTM,Stage2,36,0.0014,0.9955,0.9981,0.9968,0.0056
LSTM,Stage2,37,0.0013,0.9941,0.9977,0.9959,0.0055
LSTM,Stage2,38,0.001,0.9985,0.9983,0.9984,0.007
LSTM,Stage2,39,0.001,0.9927,0.9976,0.9951,0.0061
LSTM,Stage2,40,0.0046,0.9739,0.996,0.9845,0.0112
LSTM,Stage2,41,0.0029,0.9941,0.9975,0.9958,0.0075
LSTM,Stage2,42,0.0008,0.9926,0.9958,0.9942,0.0111
LSTM,Stage2,43,0.0006,0.9969,0.9967,0.9968,0.0064
LSTM,Stage2,44,0.0005,0.9984,0.9968,0.9976,0.0106
LSTM,Stage2,45,0.0004,0.9984,0.9968,0.9976,0.0081
LSTM,Stage2,46,0.0004,0.9984,0.9968,0.9976,0.0091
LSTM,Stage2,47,0.0004,0.9969,0.9967,0.9968,0.0076
MAMBA,Joint,1,1.3791,0.0979,0.3497,0.1357,1.3724
MAMBA,Joint,2,1.353,0.112,0.3545,0.1222,1.332
MAMBA,Joint,3,1.2615,0.1319,0.4211,0.1568,1.2186
MAMBA,Joint,4,1.1517,0.1476,0.4678,0.1915,1.118
MAMBA,Joint,5,1.0364,0.1951,0.5465,0.2642,1.0067
MAMBA,Joint,6,0.9328,0.2245,0.6211,0.3101,0.9384
MAMBA,Joint,7,0.8611,0.2451,0.6378,0.3279,0.8776
MAMBA,Joint,8,0.8298,0.3136,0.6311,0.3728,0.8484
MAMBA,Joint,9,0.7823,0.3228,0.7042,0.4072,0.8082
MAMBA,Joint,10,0.7454,0.3422,0.7543,0.4186,0.816
MAMBA,Joint,11,0.7131,0.3069,0.7812,0.4105,0.778
MAMBA,Joint,12,0.6822,0.3277,0.748,0.4199,0.7572
MAMBA,Joint,13,0.6573,0.2721,0.7653,0.3765,0.7643
MAMBA,Joint,14,0.6367,0.3326,0.6461,0.3984,0.7005
MAMBA,Joint,15,0.6232,0.3344,0.7755,0.4372,0.7175
MAMBA,Joint,16,0.6134,0.3073,0.7502,0.4178,0.712
MAMBA,Joint,17,0.5952,0.3613,0.7706,0.4453,0.6981
MAMBA,Joint,18,0.589,0.31,0.7974,0.4201,0.6938
MAMBA,Joint,19,0.5705,0.3903,0.7569,0.4677,0.6878
MAMBA,Joint,20,0.5682,0.3777,0.7806,0.4788,0.6889
MAMBA,Joint,21,0.5512,0.3621,0.7749,0.4575,0.6705
MAMBA,Joint,22,0.5506,0.3568,0.7334,0.4452,0.662
MAMBA,Joint,23,0.537,0.3818,0.7481,0.4642,0.6568
MAMBA,Joint,24,0.5364,0.3743,0.7581,0.4745,0.6603
MAMBA,Joint,25,0.5222,0.415,0.7762,0.5077,0.6591
MAMBA,Joint,26,0.5194,0.405,0.7707,0.4925,0.7049
MAMBA,Joint,27,0.5125,0.3821,0.8088,0.4794,0.6715
MAMBA,Joint,28,0.505,0.3893,0.7569,0.4795,0.6509
MAMBA,Joint,29,0.5061,0.386,0.8005,0.489,0.6634
MAMBA,Joint,30,0.4937,0.3383,0.8079,0.4402,0.6718
MAMBA,Joint,31,0.4843,0.437,0.7731,0.5042,0.6984
MAMBA,Joint,32,0.4855,0.4459,0.7523,0.5384,0.6271
MAMBA,Joint,33,0.4831,0.408,0.8314,0.5036,0.6517
MAMBA,Joint,34,0.475,0.3882,0.7307,0.468,0.6329
MAMBA,Joint,35,0.4667,0.4245,0.8205,0.5348,0.649
MAMBA,Joint,36,0.4654,0.3954,0.86,0.5026,0.6694
MAMBA,Joint,37,0.4748,0.4125,0.8345,0.5153,0.6482
MAMBA,Joint,38,0.455,0.4223,0.788,0.5103,0.7042
MAMBA,Joint,39,0.4376,0.4437,0.8132,0.5548,0.6347
MAMBA,Joint,40,0.4283,0.4307,0.8176,0.5416,0.6368
MAMBA,Joint,41,0.4278,0.4328,0.8072,0.5387,0.638
MAMBA,Joint,42,0.4221,0.4192,0.8133,0.535,0.6471
MAMBA,Stage1,1,0.6933,0.282,0.2371,0.2576,0.6847
MAMBA,Stage1,2,0.688,0.2922,0.6323,0.3997,0.68
MAMBA,Stage1,3,0.6796,0.2921,0.7536,0.421,0.6776
MAMBA,Stage1,4,0.6711,0.3027,0.7031,0.4232,0.6628
MAMBA,Stage1,5,0.6619,0.3047,0.7928,0.4403,0.6607
MAMBA,Stage1,6,0.6538,0.3167,0.7018,0.4364,0.6439
MAMBA,Stage1,7,0.6449,0.3379,0.5767,0.4261,0.6213
MAMBA,Stage1,8,0.6335,0.3288,0.6102,0.4273,0.6308
MAMBA,Stage1,9,0.6226,0.3511,0.5488,0.4282,0.6008
MAMBA,Stage1,10,0.6153,0.3456,0.6645,0.4547,0.5991
MAMBA,Stage1,11,0.6101,0.3307,0.691,0.4473,0.6268
MAMBA,Stage1,12,0.6056,0.352,0.6414,0.4546,0.5942
MAMBA,Stage1,13,0.6021,0.375,0.5392,0.4423,0.5836
MAMBA,Stage1,14,0.5976,0.385,0.5768,0.4618,0.5714
MAMBA,Stage1,15,0.5925,0.4289,0.4167,0.4227,0.5579
MAMBA,Stage1,16,0.591,0.3614,0.72,0.4812,0.5868
MAMBA,Stage1,17,0.5847,0.3624,0.7491,0.4885,0.5828
MAMBA,Stage1,18,0.5794,0.3405,0.8169,0.4807,0.6161
MAMBA,Stage1,19,0.5802,0.3977,0.5192,0.4504,0.5661
MAMBA,Stage1,20,0.5802,0.3721,0.7015,0.4863,0.5762
MAMBA,Stage1,21,0.5753,0.4124,0.569,0.4782,0.5478
MAMBA,Stage1,22,0.5726,0.3725,0.6621,0.4768,0.5888
MAMBA,Stage1,23,0.5711,0.4066,0.5799,0.4781,0.5467
MAMBA,Stage1,24,0.5709,0.4205,0.5025,0.4578,0.5434
MAMBA,Stage1,25,0.5668,0.4209,0.5073,0.4601,0.5376
MAMBA,Stage1,26,0.569,0.3841,0.6923,0.4941,0.5635
MAMBA,Stage1,27,0.5635,0.3702,0.6266,0.4654,0.5964
MAMBA,Stage1,28,0.5632,0.3875,0.6979,0.4983,0.5609
MAMBA,Stage1,29,0.5615,0.4101,0.6365,0.4988,0.5429
MAMBA,Stage1,30,0.5597,0.4091,0.649,0.5019,0.5425
MAMBA,Stage1,31,0.5558,0.4038,0.6794,0.5065,0.5462
MAMBA,Stage1,32,0.5484,0.4281,0.6064,0.5019,0.5321
MAMBA,Stage1,33,0.548,0.4129,0.6165,0.4945,0.5364
MAMBA,Stage1,34,0.5456,0.391,0.7609,0.5165,0.554
MAMBA,Stage1,35,0.544,0.4222,0.6489,0.5116,0.5313
MAMBA,Stage1,36,0.5454,0.4046,0.7132,0.5163,0.5443
MAMBA,Stage1,37,0.5421,0.4024,0.6108,0.4852,0.5436
MAMBA,Stage1,38,0.5413,0.4034,0.7142,0.5156,0.5923
MAMBA,Stage1,39,0.543,0.3859,0.7302,0.505,0.6051
MAMBA,Stage1,40,0.5396,0.4502,0.5297,0.4868,0.5591
MAMBA,Stage1,41,0.5434,0.3938,0.7247,0.5103,0.5538
MAMBA,Stage1,42,0.5346,0.3978,0.7359,0.5164,0.5473
MAMBA,Stage1,43,0.5325,0.4247,0.6025,0.4982,0.5222
MAMBA,Stage1,44,0.5321,0.4289,0.6365,0.5125,0.5228
MAMBA,Stage1,45,0.5327,0.4327,0.6121,0.507,0.5216
MAMBA,Stage1,46,0.5318,0.428,0.6547,0.5176,0.5216
MAMBA,Stage1,47,0.5302,0.4157,0.7038,0.5227,0.5329
MAMBA,Stage1,48,0.531,0.418,0.6794,0.5176,0.5308
MAMBA,Stage1,49,0.5311,0.3992,0.7626,0.5241,0.5492
MAMBA,Stage1,50,0.5294,0.4102,0.7397,0.5278,0.5388
MAMBA,Stage1,51,0.5297,0.4375,0.6363,0.5185,0.5193
MAMBA,Stage1,52,0.5293,0.4145,0.7224,0.5267,0.5319
MAMBA,Stage1,53,0.5277,0.4157,0.7146,0.5256,0.5306
MAMBA,Stage1,54,0.529,0.4231,0.6731,0.5196,0.5284
MAMBA,Stage1,55,0.5254,0.3787,0.7047,0.4927,0.613
MAMBA,Stage1,56,0.5284,0.4251,0.6878,0.5254,0.5242
MAMBA,Stage1,57,0.5285,0.4169,0.7005,0.5227,0.558
MAMBA,Stage1,58,0.5245,0.4203,0.6983,0.5248,0.5472
MAMBA,Stage1,59,0.5224,0.4203,0.7006,0.5255,0.5386
MAMBA,Stage1,60,0.5225,0.4191,0.702,0.5249,0.5361
MAMBA,Stage1,61,0.5225,0.4219,0.6862,0.5225,0.5364
MAMBA,Stage2,1,1.0885,0.3794,0.3959,0.2847,1.0759
MAMBA,Stage2,2,1.0659,0.3936,0.4231,0.373,1.0579
MAMBA,Stage2,3,1.0479,0.4185,0.4335,0.3934,1.0471
MAMBA,Stage2,4,1.025,0.4199,0.4528,0.3781,1.017
MAMBA,Stage2,5,0.9878,0.4549,0.5043,0.4372,0.9629
MAMBA,Stage2,6,0.9353,0.4961,0.5053,0.4103,0.9314
MAMBA,Stage2,7,0.8921,0.4996,0.5535,0.4957,0.897
MAMBA,Stage2,8,0.8482,0.5101,0.5593,0.4573,0.854
MAMBA,Stage2,9,0.8009,0.5258,0.5885,0.516,0.8125
MAMBA,Stage2,10,0.7732,0.5864,0.6064,0.5409,0.7792
MAMBA,Stage2,11,0.7508,0.5995,0.6445,0.5892,0.7727
MAMBA,Stage2,12,0.7202,0.5803,0.6465,0.5605,0.7366
MAMBA,Stage2,13,0.6898,0.5834,0.6643,0.5578,0.7172
MAMBA,Stage2,14,0.6715,0.6311,0.6748,0.5863,0.6952
MAMBA,Stage2,15,0.638,0.6299,0.7027,0.6061,0.6417
MAMBA,Stage2,16,0.6073,0.5763,0.6819,0.5387,0.6812
MAMBA,Stage2,17,0.5999,0.6501,0.7089,0.6507,0.6405
MAMBA,Stage2,18,0.5641,0.6259,0.7135,0.6325,0.6259
MAMBA,Stage2,19,0.5427,0.65,0.7353,0.6027,0.5832
MAMBA,Stage2,20,0.5212,0.6809,0.7364,0.6645,0.6345
MAMBA,Stage2,21,0.503,0.6385,0.7657,0.6233,0.5579
MAMBA,Stage2,22,0.4733,0.6634,0.7566,0.6115,0.5506
MAMBA,Stage2,23,0.4747,0.6517,0.7644,0.6177,0.542
MAMBA,Stage2,24,0.4579,0.6611,0.7838,0.6338,0.5103
MAMBA,Stage2,25,0.4317,0.6987,0.8071,0.7009,0.4817
MAMBA,Stage2,26,0.412,0.6819,0.8059,0.6868,0.4974
MAMBA,Stage2,27,0.3892,0.7052,0.8206,0.7115,0.4885
MAMBA,Stage2,28,0.3904,0.7054,0.8327,0.7141,0.4481
MAMBA,Stage2,29,0.3615,0.6267,0.7891,0.6476,0.5402
MAMBA,Stage2,30,0.3458,0.6906,0.8064,0.6726,0.5016
MAMBA,Stage2,31,0.3366,0.6898,0.8224,0.6848,0.4649
MAMBA,Stage2,32,0.3295,0.6929,0.8269,0.7013,0.4646
MAMBA,Stage2,33,0.3108,0.6934,0.8351,0.7012,0.4525
MAMBA,Stage2,34,0.3003,0.6335,0.7919,0.661,0.5297
MAMBA,Stage2,35,0.2632,0.7261,0.8564,0.7462,0.4486
MAMBA,Stage2,36,0.2492,0.7212,0.853,0.7415,0.4289
MAMBA,Stage2,37,0.2452,0.7053,0.8501,0.7265,0.4275
MAMBA,Stage2,38,0.2303,0.7221,0.8581,0.741,0.4373
MAMBA,Stage2,39,0.2426,0.73,0.8461,0.7498,0.4725
MAMBA,Stage2,40,0.2275,0.7022,0.8439,0.7181,0.4367
MAMBA,Stage2,41,0.2231,0.7093,0.8505,0.7331,0.4366
MAMBA,Stage2,42,0.2159,0.7117,0.8468,0.7325,0.4406
MAMBA,Stage2,43,0.215,0.7197,0.8551,0.735,0.422
MAMBA,Stage2,44,0.2059,0.7306,0.8575,0.7507,0.431
MAMBA,Stage2,45,0.2052,0.7301,0.8474,0.7527,0.4778
MAMBA,Stage2,46,0.1998,0.726,0.8632,0.7441,0.4441
MAMBA,Stage2,47,0.2082,0.6918,0.8353,0.6865,0.4566
MAMBA,Stage2,48,0.2094,0.738,0.8645,0.7602,0.4552
MAMBA,Stage2,49,0.1923,0.7483,0.8652,0.774,0.4399
MAMBA,Stage2,50,0.1693,0.7368,0.8683,0.7594,0.436
MAMBA,Stage2,51,0.1612,0.7572,0.8608,0.7842,0.4569
MAMBA,Stage2,52,0.1633,0.7494,0.8709,0.775,0.4513
MAMBA,Stage2,53,0.1636,0.7405,0.8656,0.7644,0.4608
TRANSFORMER,Joint,1,1.3433,0.1508,0.5426,0.1927,1.1983
TRANSFORMER,Joint,2,1.045,0.1936,0.6106,0.2056,1.0291
TRANSFORMER,Joint,3,0.8872,0.2074,0.8775,0.3185,0.8522
TRANSFORMER,Joint,4,0.6953,0.226,0.9596,0.3348,0.6962
TRANSFORMER,Joint,5,0.6116,0.2288,0.9934,0.3457,0.6758
TRANSFORMER,Joint,6,0.5143,0.2688,0.9883,0.3947,0.5019
TRANSFORMER,Joint,7,0.4393,0.3086,0.963,0.4368,0.6755
TRANSFORMER,Joint,8,0.3927,0.379,0.9763,0.509,0.3651
TRANSFORMER,Joint,9,0.3546,0.3269,0.9742,0.46,0.5201
TRANSFORMER,Joint,10,0.3469,0.393,0.9702,0.5213,0.3485
TRANSFORMER,Joint,11,0.3163,0.3725,0.9714,0.5068,0.4252
TRANSFORMER,Joint,12,0.3061,0.4363,0.9668,0.5653,0.3103
TRANSFORMER,Joint,13,0.2874,0.4448,0.9575,0.5671,0.3292
TRANSFORMER,Joint,14,0.2646,0.4237,0.9727,0.557,0.3405
TRANSFORMER,Joint,15,0.2792,0.4203,0.9712,0.5495,0.3518
TRANSFORMER,Joint,16,0.2696,0.4271,0.986,0.5625,0.4245
TRANSFORMER,Joint,17,0.2551,0.4817,0.9655,0.6122,0.2816
TRANSFORMER,Joint,18,0.2647,0.4113,0.9963,0.5548,0.4211
TRANSFORMER,Joint,19,0.2534,0.4756,0.948,0.5876,0.2882
TRANSFORMER,Joint,20,0.2386,0.4593,0.957,0.5889,0.3241
TRANSFORMER,Joint,21,0.2289,0.5482,0.9271,0.6422,0.2445
TRANSFORMER,Joint,22,0.2361,0.4767,0.926,0.588,0.3092
TRANSFORMER,Joint,23,0.2307,0.4511,0.9711,0.5821,0.3147
TRANSFORMER,Joint,24,0.2449,0.4802,0.9807,0.615,0.3019
TRANSFORMER,Joint,25,0.2188,0.4877,0.9677,0.6143,0.2838
TRANSFORMER,Joint,26,0.2141,0.5642,0.9147,0.6307,0.2756
TRANSFORMER,Joint,27,0.2165,0.562,0.9558,0.6794,0.2709
TRANSFORMER,Joint,28,0.196,0.5931,0.904,0.66,0.2297
TRANSFORMER,Joint,29,0.19,0.552,0.9464,0.6573,0.2283
TRANSFORMER,Joint,30,0.1913,0.5553,0.9521,0.6657,0.2289
TRANSFORMER,Joint,31,0.1845,0.5314,0.9804,0.665,0.2859
TRANSFORMER,Joint,32,0.1812,0.6102,0.9531,0.7159,0.2173
TRANSFORMER,Joint,33,0.1892,0.5008,0.9646,0.6205,0.2959
TRANSFORMER,Joint,34,0.182,0.5665,0.9808,0.6946,0.2533
TRANSFORMER,Joint,35,0.1874,0.5429,0.9891,0.6771,0.3004
TRANSFORMER,Joint,36,0.1783,0.6345,0.9144,0.7044,0.205
TRANSFORMER,Joint,37,0.18,0.6224,0.9491,0.723,0.2027
TRANSFORMER,Joint,38,0.1758,0.6142,0.9597,0.7265,0.2246
TRANSFORMER,Joint,39,0.1871,0.6255,0.9239,0.7001,0.2077
TRANSFORMER,Joint,40,0.1714,0.567,0.9854,0.6973,0.2946
TRANSFORMER,Joint,41,0.1878,0.6545,0.9196,0.7271,0.1937
TRANSFORMER,Joint,42,0.1752,0.5768,0.9705,0.693,0.2352
TRANSFORMER,Joint,43,0.1735,0.5651,0.9361,0.674,0.2683
TRANSFORMER,Joint,44,0.1775,0.6231,0.9354,0.7101,0.2
TRANSFORMER,Joint,45,0.1716,0.6081,0.9552,0.714,0.2217
TRANSFORMER,Joint,46,0.1753,0.6674,0.9158,0.7341,0.1955
TRANSFORMER,Joint,47,0.1795,0.5386,0.9594,0.6532,0.27
TRANSFORMER,Joint,48,0.1626,0.6285,0.9763,0.7447,0.2362
TRANSFORMER,Joint,49,0.1559,0.6067,0.9711,0.7301,0.238
TRANSFORMER,Joint,50,0.1599,0.6525,0.9538,0.7483,0.1854
TRANSFORMER,Joint,51,0.1537,0.6738,0.9459,0.7614,0.1765
TRANSFORMER,Joint,52,0.1585,0.6232,0.9777,0.7443,0.2379
TRANSFORMER,Joint,53,0.1541,0.6198,0.9682,0.7353,0.2398
TRANSFORMER,Joint,54,0.1526,0.6491,0.9541,0.75,0.1887
TRANSFORMER,Joint,55,0.1543,0.6353,0.9578,0.7434,0.1886
TRANSFORMER,Joint,56,0.1525,0.6879,0.9555,0.783,0.1831
TRANSFORMER,Joint,57,0.1531,0.6571,0.9684,0.7645,0.2057
TRANSFORMER,Joint,58,0.143,0.6727,0.9647,0.778,0.198
TRANSFORMER,Joint,59,0.1461,0.6765,0.9666,0.78,0.1993
TRANSFORMER,Joint,60,0.1431,0.6693,0.9702,0.7779,0.2053
TRANSFORMER,Joint,61,0.1422,0.7108,0.9563,0.8024,0.1788
TRANSFORMER,Stage1,1,0.6844,0.3056,0.5958,0.404,0.6747
TRANSFORMER,Stage1,2,0.6648,0.3111,0.4713,0.3748,0.6473
TRANSFORMER,Stage1,3,0.6605,0.3049,0.7431,0.4324,0.6759
TRANSFORMER,Stage1,4,0.6574,0.3005,0.8736,0.4472,0.6913
TRANSFORMER,Stage1,5,0.6535,0.3129,0.7404,0.4399,0.6569
TRANSFORMER,Stage1,6,0.653,0.309,0.4605,0.3698,0.6442
TRANSFORMER,Stage1,7,0.6544,0.3032,0.7896,0.4382,0.6777
TRANSFORMER,Stage1,8,0.6526,0.3076,0.7616,0.4382,0.6722
TRANSFORMER,Stage1,9,0.6513,0.3042,0.8561,0.4489,0.6812
TRANSFORMER,Stage1,10,0.6514,0.3011,0.8833,0.4491,0.6895
TRANSFORMER,Stage1,11,0.6537,0.3042,0.8508,0.4481,0.6779
TRANSFORMER,Stage1,12,0.6504,0.318,0.705,0.4383,0.6459
TRANSFORMER,Stage1,13,0.6484,0.3098,0.829,0.4511,0.6675
TRANSFORMER,Stage1,14,0.6472,0.3169,0.753,0.4461,0.6505
TRANSFORMER,Stage1,15,0.6461,0.3115,0.8202,0.4516,0.6652
TRANSFORMER,Stage1,16,0.6453,0.3163,0.7805,0.4502,0.6552
TRANSFORMER,Stage2,1,1.0784,0.4937,0.5444,0.4096,0.9323
TRANSFORMER,Stage2,2,0.6908,0.6758,0.6582,0.6599,0.6382
TRANSFORMER,Stage2,3,0.5145,0.7081,0.861,0.7014,0.3572
TRANSFORMER,Stage2,4,0.3411,0.7922,0.9022,0.8293,0.2707
TRANSFORMER,Stage2,5,0.1492,0.9483,0.9659,0.9566,0.091
TRANSFORMER,Stage2,6,0.107,0.9328,0.9849,0.9562,0.0548
